npc_id,shop_id,item_id,price,position
2080002,45,1092002,200000,388
2080002,45,1092001,100000,392
2080002,45,1061084,180000,396
2080002,45,1061083,180000,400
2080002,45,1060074,180000,404
2080002,45,1060075,180000,408
2080002,45,1051014,112500,412
2080002,45,1051001,112500,416
2080002,45,1050021,112500,420
2080002,45,1050000,112500,424
2080002,45,1041085,200000,428
2080002,45,1041084,200000,432
2080002,45,1040085,200000,436
2080002,45,1040000,200000,440
2080002,45,1002004,160000,444
2080003,36,2044900,70000,104
2080003,36,2044800,70000,108
2080003,36,2044700,70000,112
2080003,36,2044600,70000,116
2080003,36,2044500,70000,120
2080003,36,2044400,70000,124
2080003,36,2044300,70000,128
2080003,36,2044200,70000,132
2080003,36,2044100,70000,136
2080003,36,2044000,70000,140
2080003,36,2043800,70000,144
2080003,36,2043700,70000,148
2080003,36,2043300,70000,152
2080003,36,2043200,70000,156
2080003,36,2043100,70000,160
2080003,36,2043000,70000,164
2080003,36,2040706,35000,168
2080003,36,2040703,35000,172
2080003,36,2041003,35000,176
2080003,36,2041000,35000,180
2080003,36,2040900,35000,184
2080003,36,2040600,35000,188
2080003,36,2040400,35000,192
2080003,36,2040300,35000,196
2080003,36,2040000,35000,200
2080004,44,2260000,1000,220
2080004,44,2120000,30,224
2090001,47,1492006,160000,104
2090001,47,1492005,100000,108
2090001,47,1482006,150000,112
2090001,47,1482005,100000,116
2090001,47,1472007,60000,120
2090001,47,1472004,30000,124
2090001,47,1472001,20000,128
2090001,47,1462005,250000,132
2090001,47,1462004,200000,136
2090001,47,1462000,30000,140
2090001,47,1452007,375000,144
2090001,47,1452006,250000,148
2090001,47,1452005,150000,152
2090001,47,1442009,300000,156
2090001,47,1442003,175000,160
2090001,47,1442001,60000,164
2090001,47,1432005,225000,168
2090001,47,1432003,175000,172
2090001,47,1432002,60000,176
2090001,47,1422007,250000,180
2090001,47,1422008,200000,184
2090001,47,1422001,45000,188
2090001,47,1412005,250000,192
2090001,47,1412004,200000,196
2090001,47,1412006,45000,200
2090001,47,1402007,450000,204
2090001,47,1402006,350000,208
2090001,47,1402002,150000,212
2090001,47,1382002,20000,216
2090001,47,1372000,400000,220
2090001,47,1372001,175000,224
2090001,47,1372003,38000,228
2090001,47,1332011,425000,232
2090001,47,1332014,375000,236
2090001,47,1332001,200000,240
2090001,47,1332012,40000,244
2090001,47,1332009,42000,248
2090001,47,1322016,175000,252
2090001,47,1322015,100000,256
2090001,47,1322014,40000,260
2090001,47,1312007,175000,264
2090001,47,1312006,100000,268
2090001,47,1312005,40000,272
2090001,47,1302009,225000,276
2090001,47,1302004,100000,280
2090001,47,1302008,40000,284
2090002,48,1002625,75000,104
2090002,48,1052113,120000,108
2090002,48,1052110,100000,112
2090002,48,1061069,160000,116
2090002,48,1061070,160000,120
2090002,48,1060072,160000,124
2090002,48,1060071,160000,128
2090002,48,1060052,108000,132
2090002,48,1060050,108000,136
2090002,48,1060051,108000,140
2090002,48,1051009,111000,144
2090002,48,1051008,111000,148
2090002,48,1051007,111000,152
2090002,48,1041074,180000,156
2090002,48,1041075,180000,160
2090002,48,1040083,180000,164
2090002,48,1040082,180000,168
2090002,48,1040061,114000,172
2090002,48,1040062,114000,176
2090002,48,1040063,114000,180
2090002,48,1002180,100000,184
2090002,48,1002179,100000,188
2090002,48,1002178,100000,192
2090002,48,1002177,100000,196
2090002,48,1002176,100000,200
2090002,48,1061080,160000,204
2090002,48,1061081,160000,208
2090002,48,1061062,108000,212
2090002,48,1061060,108000,216
2090002,48,1061064,108000,220
2090002,48,1061061,108000,224
2090002,48,1060069,160000,228
2090002,48,1060070,160000,232
2090002,48,1060063,108000,236
2090002,48,1060061,108000,240
2090002,48,1060065,108000,244
2090002,48,1060062,108000,248
2090002,48,1041081,180000,252
2090002,48,1041082,180000,256
2090002,48,1041067,114000,260
2090002,48,1041065,114000,264
2090002,48,1041069,114000,268
2090002,48,1041066,114000,272
2090002,48,1040079,180000,276
2090002,48,1040081,180000,280
2090002,48,1040076,114000,284
2090002,48,1040074,114000,288
2090002,48,1040073,114000,292
2090002,48,1040072,114000,296
2090002,48,1002137,100000,300
2090002,48,1002135,100000,304
2090002,48,1002139,100000,308
2090002,48,1002138,100000,312
2090002,48,1061047,120000,316
2090002,48,1061048,120000,320
2090002,48,1051027,450000,324
2090002,48,1051024,450000,328
2090002,48,1051025,450000,332
2090002,48,1051023,450000,336
2090002,48,1050037,450000,340
2090002,48,1050036,450000,344
2090002,48,1050038,450000,348
2090002,48,1050035,450000,352
2090002,48,1050002,300000,356
2090002,48,1050031,300000,360
2090002,48,1041051,120000,364
2090002,48,1041052,120000,368
2090002,48,1002144,96000,372
2090002,48,1002143,96000,376
2090002,48,1002142,96000,380
2090002,48,1002141,96000,384
2090002,48,1092002,200000,388
2090002,48,1092001,100000,392
2090002,48,1061084,180000,396
2090002,48,1061083,180000,400
2090002,48,1060074,180000,404
2090002,48,1060075,180000,408
2090002,48,1051014,112500,412
2090002,48,1051001,112500,416
2090002,48,1050021,112500,420
2090002,48,1050000,112500,424
2090002,48,1041085,200000,428
2090002,48,1041084,200000,432
2090002,48,1040085,200000,436
2090002,48,1040000,200000,440
2090002,48,1002004,160000,444
2090003,49,2061000,1,0
2090003,49,2060000,1,0
2090003,49,2030000,400,0
2090003,49,2050002,300,0
2090003,49,2050001,200,0
2090003,49,2050000,200,0
2090003,49,2020015,10608,0
2090003,49,2020014,8424,0
2090003,49,2020013,5824,0
2090003,49,2020012,4680,0
2090003,49,2001002,4000,0
2090003,49,2001001,2300,0
2090003,49,2001000,3200,0
2090003,49,2022000,1155,0
2090003,49,2022003,770,0
2090003,49,2010004,180,0
2090003,49,2010003,60,0
2090003,49,2010001,150,0
2090003,49,2010002,50,0
2090003,49,2010000,30,0
2090003,49,2002005,500,0
2090003,49,2002004,500,0
2090003,49,2002002,500,0
2090003,49,2002001,400,0
2090003,49,2002000,500,0
2090003,49,2000006,620,0
2090003,49,2000003,200,0
2090003,49,2000002,280,0
2090003,49,2000001,150,0
2090003,49,2000000,30,0
2090003,49,2070000,500,1
2090003,49,2330000,800,1
2090006,46,2260000,1000,220
2090006,46,2120000,30,224
2093000,51,1492004,75000,104
2093000,51,1482004,75000,108
2093000,51,1472001,20000,112
2093000,51,1462000,30000,116
2093000,51,1452005,150000,120
2093000,51,1442001,60000,124
2093000,51,1432002,60000,128
2093000,51,1422001,45000,132
2093000,51,1412006,45000,136
2093000,51,1402002,150000,140
2093000,51,1382002,20000,144
2093000,51,1372003,38000,148
2093000,51,1332012,40000,152
2093000,51,1332009,42000,156
2093000,51,1322014,40000,160
2093000,51,1312005,40000,164
2093000,51,1302008,40000,168
2093001,50,1052107,90000,104
2093001,50,1002622,40000,108
2093001,50,1061046,40000,112
2093001,50,1061045,40000,116
2093001,50,1061044,40000,120
2093001,50,1061043,40000,124
2093001,50,1060046,40000,128
2093001,50,1060045,40000,132
2093001,50,1060044,40000,136
2093001,50,1060043,40000,140
2093001,50,1041050,45000,144
2093001,50,1041049,45000,148
2093001,50,1041048,45000,152
2093001,50,1041047,45000,156
2093001,50,1040060,45000,160
2093001,50,1040059,45000,164
2093001,50,1040058,45000,168
2093001,50,1040057,45000,172
2093001,50,1002175,30000,176
2093001,50,1002174,30000,180
2093001,50,1002173,30000,184
2093001,50,1002172,30000,188
2093001,50,1002171,30000,192
2093001,50,1061051,44000,196
2093001,50,1061050,44000,200
2093001,50,1061052,44000,204
2093001,50,1060057,44000,208
2093001,50,1060056,44000,212
2093001,50,1060058,44000,216
2093001,50,1060059,44000,220
2093001,50,1041055,50000,224
2093001,50,1041054,50000,228
2093001,50,1041056,50000,232
2093001,50,1040068,50000,236
2093001,50,1040067,50000,240
2093001,50,1040070,50000,244
2093001,50,1040069,50000,248
2093001,50,1002165,30000,252
2093001,50,1002164,30000,256
2093001,50,1002163,30000,260
2093001,50,1002162,30000,264
2093001,50,1002161,30000,268
2093001,50,1061036,40000,272
2093001,50,1061035,40000,276
2093001,50,1061034,40000,280
2093001,50,1050028,40000,284
2093001,50,1050027,40000,288
2093001,50,1050026,40000,292
2093001,50,1050003,40000,296
2093001,50,1041043,42000,300
2093001,50,1041042,42000,304
2093001,50,1041041,42000,308
2093001,50,1002064,40000,312
2093001,50,1092006,60000,316
2093001,50,1060019,38000,320
2093001,50,1060018,38000,324
2093001,50,1060017,38000,328
2093001,50,1060016,38000,332
2093001,50,1051013,60000,336
2093001,50,1051012,60000,340
2093001,50,1051011,60000,344
2093001,50,1051010,60000,348
2093001,50,1040026,40000,352
2093001,50,1040021,40000,356
2093001,50,1002023,120000,360
2093002,52,2061000,1,0
2093002,52,2060000,1,0
2093002,52,2030000,400,0
2093002,52,2050003,500,0
2093002,52,2050002,300,0
2093002,52,2050001,200,0
2093002,52,2050000,200,0
2093002,52,2020028,3000,0
2093002,52,2010004,310,0
2093002,52,2010003,100,0
2093002,52,2010001,150,0
2093002,52,2010002,50,0
2093002,52,2010000,30,0
2093002,52,2001002,4000,0
2093002,52,2001001,2300,0
2093002,52,2001000,3200,0
2093002,52,2022000,1155,0
2093002,52,2022003,770,0
2093002,52,2002005,500,0
2093002,52,2002004,500,0
2093002,52,2002002,500,0
2093002,52,2002001,400,0
2093002,52,2002000,500,0
2093002,52,2000006,385,0
2093002,52,2000003,200,0
2093002,52,2000002,280,0
2093002,52,2000001,150,0
2093002,52,2000000,30,0
2093002,52,2330000,800,1
2093002,52,2070000,500,1
21000,3,1040002,50,0
21000,3,1040006,50,0
21000,3,1040010,50,0
21000,3,1041002,50,0
21000,3,1041006,50,0
21000,3,1041010,50,0
21000,3,1041011,50,0
21000,3,1060002,50,0
21000,3,1060006,50,0
21000,3,1061002,50,0
21000,3,1061008,50,0
21000,3,1072001,50,0
21000,3,1072005,50,0
2100002,53,1492004,75000,104
2100002,53,1482004,75000,108
2100002,53,1472001,20000,112
2100002,53,1462000,30000,116
2100002,53,1452005,150000,120
2100002,53,1442001,60000,124
2100002,53,1432002,60000,128
2100002,53,1422001,45000,132
2100002,53,1412006,45000,136
2100002,53,1402002,150000,140
2100002,53,1382002,20000,144
2100002,53,1372003,38000,148
2100002,53,1332012,40000,152
2100002,53,1332009,42000,156
2100002,53,1322014,40000,160
2100002,53,1312005,40000,164
2100002,53,1302008,40000,168
2100003,54,1052107,90000,104
2100003,54,1002622,40000,108
2100003,54,1061046,40000,112
2100003,54,1061045,40000,116
2100003,54,1061044,40000,120
2100003,54,1061043,40000,124
2100003,54,1060046,40000,128
2100003,54,1060045,40000,132
2100003,54,1060044,40000,136
2100003,54,1060043,40000,140
2100003,54,1041050,45000,144
2100003,54,1041049,45000,148
2100003,54,1041048,45000,152
2100003,54,1041047,45000,156
2100003,54,1040060,45000,160
2100003,54,1040059,45000,164
2100003,54,1040058,45000,168
2100003,54,1040057,45000,172
2100003,54,1002175,30000,176
2100003,54,1002174,30000,180
2100003,54,1002173,30000,184
2100003,54,1002172,30000,188
2100003,54,1002171,30000,192
2100003,54,1061051,44000,196
2100003,54,1061050,44000,200
2100003,54,1061052,44000,204
2100003,54,1060057,44000,208
2100003,54,1060056,44000,212
2100003,54,1060058,44000,216
2100003,54,1060059,44000,220
2100003,54,1041055,50000,224
2100003,54,1041054,50000,228
2100003,54,1041056,50000,232
2100003,54,1040068,50000,236
2100003,54,1040067,50000,240
2100003,54,1040070,50000,244
2100003,54,1040069,50000,248
2100003,54,1002165,30000,252
2100003,54,1002164,30000,256
2100003,54,1002163,30000,260
2100003,54,1002162,30000,264
2100003,54,1002161,30000,268
2100003,54,1061036,40000,272
2100003,54,1061035,40000,276
2100003,54,1061034,40000,280
2100003,54,1050028,40000,284
2100003,54,1050027,40000,288
2100003,54,1050026,40000,292
2100003,54,1050003,40000,296
2100003,54,1041043,42000,300
2100003,54,1041042,42000,304
2100003,54,1041041,42000,308
2100003,54,1002064,40000,312
2100003,54,1092006,60000,316
2100003,54,1060019,38000,320
2100003,54,1060018,38000,324
2100003,54,1060017,38000,328
2100003,54,1060016,38000,332
2100003,54,1051013,60000,336
2100003,54,1051012,60000,340
2100003,54,1051011,60000,344
2100003,54,1051010,60000,348
2100003,54,1040026,40000,352
2100003,54,1040021,40000,356
2100003,54,1002023,120000,360
2100003,54,1002004,160000,364
2100004,55,2120000,30,0
2100004,55,2061000,1,0
2100004,55,2060000,1,0
2100004,55,2030000,400,0
2100004,55,2050003,500,0
2100004,55,2050002,300,0
2100004,55,2050001,200,0
2100004,55,2050000,200,0
2100004,55,2020028,3000,0
2100004,55,2010004,180,0
2100004,55,2010003,60,0
2100004,55,2010001,150,0
2100004,55,2010002,50,0
2100004,55,2010000,30,0
2100004,55,2001002,4000,0
2100004,55,2001001,2300,0
2100004,55,2001000,3200,0
2100004,55,2022000,1150,0
2100004,55,2022003,770,0
2100004,55,2002005,500,0
2100004,55,2002004,500,0
2100004,55,2002002,500,0
2100004,55,2002001,400,0
2100004,55,2002000,500,0
2100004,55,2000006,385,0
2100004,55,2000003,150,0
2100004,55,2000002,280,0
2100004,55,2000001,150,0
2100004,55,2000000,30,0
2100004,55,2330000,800,1
2100004,55,2070000,500,1
2110001,56,2120000,30,0
2110001,56,2061000,1,0
2110001,56,2060000,1,0
2110001,56,2030000,400,0
2110001,56,2050003,500,0
2110001,56,2050002,300,0
2110001,56,2050001,200,0
2110001,56,2050000,200,0
2110001,56,2020028,3000,0
2110001,56,2010004,310,0
2110001,56,2010003,100,0
2110001,56,2010001,150,0
2110001,56,2010002,50,0
2110001,56,2010000,30,0
2110001,56,2001002,4000,0
2110001,56,2001001,2300,0
2110001,56,2001000,3200,0
2110001,56,2022000,1650,0
2110001,56,2022003,1100,0
2110001,56,2002005,500,0
2110001,56,2002004,500,0
2110001,56,2002002,500,0
2110001,56,2002001,400,0
2110001,56,2002000,500,0
2110001,56,2000006,385,0
2110001,56,2000003,150,0
2110001,56,2000002,280,0
2110001,56,2000001,160,0
2110001,56,2000000,30,0
2110001,56,2330000,800,1
2110001,56,2070000,500,1
2130000,65,2061000,1,120
2130000,65,2060000,1,124
2130000,65,2030000,400,128
2130000,65,2050002,300,132
2130000,65,2050001,200,136
2130000,65,2050000,200,140
2130000,65,2020015,10608,144
2130000,65,2020014,8424,148
2130000,65,2020013,5824,152
2130000,65,2020012,4680,156
2130000,65,2001002,4000,160
2130000,65,2001001,2300,164
2130000,65,2001000,3200,168
2130000,65,2022000,1155,172
2130000,65,2022003,770,176
2130000,65,2010004,310,180
2130000,65,2010003,60,184
2130000,65,2010001,150,188
2130000,65,2010002,50,192
2130000,65,2010000,30,196
2130000,65,2002005,500,200
2130000,65,2002004,500,204
2130000,65,2002002,500,208
2130000,65,2002001,400,212
2130000,65,2002000,500,216
2130000,65,2000006,385,220
2130000,65,2000003,150,224
2130000,65,2000002,280,228
2130000,65,2000001,150,232
2130000,65,2000000,30,236
9110001,86,1432009,60000,108
9110003,87,2022022,1300,104
9110003,87,2022021,550,108
9110004,91,2022023,1350,104
9110004,91,2022014,650,108
9110005,89,2022025,4200,104
9110005,89,2022024,2000,108
9110006,88,2022027,3800,104
9110006,88,2022026,1800,108
9110007,90,2022015,12000,32
9110007,90,2022020,550,104
9110007,90,2022019,850,108
9110007,90,2022018,1600,112
9110007,90,2022017,1100,116
9110100,93,1302021,1250000,0
9110102,94,2000000,30,1
9110102,94,2000001,150,2
9110102,94,2000002,280,3
9110102,94,2000003,150,4
9110102,94,2002000,400,6
9110102,94,2002001,400,7
9110102,94,2002002,400,8
9110102,94,2002003,400,9
9110102,94,2002004,500,10
9110102,94,2002005,400,11
9110102,94,2001000,3200,12
9110102,94,2001001,2300,13
9110102,94,2001002,4000,14
9110102,94,2010000,50,15
9110102,94,2010001,150,16
9110102,94,2010002,50,17
9110102,94,2010003,60,18
9110102,94,2010004,180,19
9110102,94,2020012,4680,20
9110102,94,2020013,5824,21
9110102,94,2020014,8424,22
9110102,94,2020015,10608,23
9110102,94,2022003,770,24
9110102,94,2022000,1155,25
9110102,94,2060000,1,26
9110102,94,2061000,1,27
9110102,94,2060001,10,28
9110102,94,2061001,10,29
9110102,94,2030000,250,30
9110102,94,2330000,800,31
9110102,94,2070000,500,32
9120000,83,1472008,250000,0
9120000,83,1312013,100000,0
9120000,83,1322012,15000,0
9120000,83,1402009,30000,0
9120000,83,1432008,150000,0
9120000,83,1402010,150000,0
9120000,83,1462006,500000,0
9120000,83,1302021,1250000,0
9120000,83,1302022,80000,0
9120000,83,1332024,2000000,0
9120000,83,1382011,2000000,0
9120000,83,2070000,500,1
9120001,85,1002136,100000,0
9120001,85,1032002,110000,0
9120001,85,1040029,110000,0
9120001,85,1060020,110000,0
9120001,85,1051006,110000,0
9120001,85,1072051,25000,0
9120001,85,1072034,25000,0
9120001,85,1072086,25000,0
9120001,85,1072020,30000,0
9120001,85,2070012,100000,0
9120001,85,2070013,100000,0
9120002,84,2070000,500,104
9120002,84,2020014,8100,108
9120002,84,2022002,1000,112
9120002,84,2001002,4000,116
9120002,84,2000006,620,120
9120002,84,2000003,200,124
9120002,84,2020012,4500,128
9120002,84,2001001,2300,132
9120002,84,2000002,320,136
9120002,84,2000001,160,140
9120002,84,2060003,40,144
9120004,81,2030010,500,0
9120004,81,2030009,500,0
9120004,81,2030008,400,0
9120004,81,1050100,30000,0
9120004,81,2070000,500,1
9120019,82,2030010,500,0
9120019,82,2030009,500,0
9120019,82,2030008,400,0
9120019,82,1051098,30000,0
9120019,82,2070000,500,1
9201058,59,1061045,42500,108
9201058,59,1061044,42500,112
9201058,59,1061043,42500,116
9201058,59,1060046,42500,120
9201058,59,1060045,42500,124
9201058,59,1060044,42500,128
9201058,59,1060043,42500,132
9201058,59,1041050,47500,136
9201058,59,1041049,47500,140
9201058,59,1041048,47500,144
9201058,59,1041047,47500,148
9201058,59,1040060,47500,152
9201058,59,1040059,47500,156
9201058,59,1040058,47500,160
9201058,59,1040057,47500,164
9201058,59,1002175,32500,168
9201058,59,1002174,32500,172
9201058,59,1002173,32500,176
9201058,59,1002172,32500,180
9201058,59,1002171,32500,184
9201058,59,1061051,46500,188
9201058,59,1061050,46500,192
9201058,59,1061052,46500,196
9201058,59,1060057,46500,200
9201058,59,1060056,46500,204
9201058,59,1060058,46500,208
9201058,59,1060059,46500,212
9201058,59,1041055,52500,216
9201058,59,1041054,52500,220
9201058,59,1041056,52500,224
9201058,59,1040068,52500,228
9201058,59,1040067,52500,232
9201058,59,1040070,52500,236
9201058,59,1040069,52500,240
9201058,59,1002165,32500,244
9201058,59,1002164,32500,248
9201058,59,1002163,32500,252
9201058,59,1002162,32500,256
9201058,59,1002161,32500,260
9201058,59,1061036,42500,264
9201058,59,1061035,42500,268
9201058,59,1061034,42500,272
9201058,59,1050028,42500,276
9201058,59,1050027,42500,280
9201058,59,1050026,42500,284
9201058,59,1050003,42500,288
9201058,59,1041043,44500,292
9201058,59,1041042,44500,296
9201058,59,1041041,44500,300
9201058,59,1002064,42500,304
9201058,59,1092006,62500,308
9201058,59,1060019,40500,312
9201058,59,1060018,40500,316
9201058,59,1060017,40500,320
9201058,59,1060016,40500,324
9201058,59,1051013,62500,328
9201058,59,1051012,62500,332
9201058,59,1051011,62500,336
9201058,59,1051010,62500,340
9201058,59,1040026,42500,344
9201058,59,1040021,42500,348
9201058,59,1002023,122500,352
9201059,58,1472001,22500,104
9201059,58,1462000,32500,108
9201059,58,1452005,152500,112
9201059,58,1442001,62500,116
9201059,58,1432002,62500,120
9201059,58,1422001,47500,124
9201059,58,1412006,47500,128
9201059,58,1402002,152500,132
9201059,58,1382002,22500,136
9201059,58,1372003,40500,140
9201059,58,1332012,42500,144
9201059,58,1332009,44500,148
9201059,58,1322014,42500,152
9201059,58,1312005,42500,156
9201059,58,1302068,352500,160
9201060,57,2000000,30,0
9201060,57,2000001,150,0
9201060,57,2000002,280,0
9201060,57,2000003,150,0
9201060,57,2000006,385,0
9201060,57,2002016,5000,0
9201060,57,2002017,7500,0
9201060,57,2002018,5000,0
9201060,57,2002019,5000,0
9201060,57,2002020,6800,0
9201060,57,2002021,6800,0
9201060,57,2002022,8100,0
9201060,57,2002023,13800,0
9201060,57,2002024,1500,0
9201060,57,2002025,1500,0
9201060,57,2010000,30,0
9201060,57,2010002,50,0
9201060,57,2010001,150,0
9201060,57,2010003,100,0
9201060,57,2010004,180,0
9201060,57,2022189,1000,0
9201060,57,2022191,1000,0
9201060,57,2022192,600,0
9201060,57,2022003,770,0
9201060,57,2022000,1150,0
9201060,57,2001000,3200,0
9201060,57,2001001,2300,0
9201060,57,2001002,4000,0
9201060,57,2022190,3000,0
9201060,57,2020012,4500,0
9201060,57,2020013,5600,0
9201060,57,2020014,8100,0
9201060,57,2020015,10200,0
9201060,57,2022195,15000,0
9201060,57,2030000,400,0
9201060,57,2060000,1,0
9201060,57,2061000,1,0
9201060,57,2070000,500,0
9201060,57,2330000,800,1
9270019,62,1472007,60000,104
9270019,62,1472004,30000,108
9270019,62,1472001,20000,112
9270019,62,1462005,250000,116
9270019,62,1462004,200000,120
9270019,62,1462000,30000,124
9270019,62,1452007,375000,128
9270019,62,1452006,250000,132
9270019,62,1452005,150000,136
9270019,62,1442009,300000,140
9270019,62,1442003,175000,144
9270019,62,1442001,60000,148
9270019,62,1432005,225000,152
9270019,62,1432003,175000,156
9270019,62,1432002,60000,160
9270019,62,1422007,250000,164
9270019,62,1422008,200000,168
9270019,62,1422001,45000,172
9270019,62,1412005,250000,176
9270019,62,1412004,200000,180
9270019,62,1412006,45000,184
9270019,62,1402007,450000,188
9270019,62,1402006,350000,192
9270019,62,1402002,150000,196
9270019,62,1382002,20000,200
9270019,62,1372000,400000,204
9270019,62,1372001,175000,208
9270019,62,1372003,38000,212
9270019,62,1332011,425000,216
9270019,62,1332014,375000,220
9270019,62,1332001,200000,224
9270019,62,1332012,40000,228
9270019,62,1332009,42000,232
9270019,62,1322016,175000,236
9270019,62,1322015,100000,240
9270019,62,1322014,40000,244
9270019,62,1312007,175000,248
9270019,62,1312006,100000,252
9270019,62,1312005,40000,256
9270019,62,1302009,225000,260
9270019,62,1302004,100000,264
9270019,62,1302008,40000,268
9270020,63,1002004,160000,0
9270020,63,1061069,160000,104
9270020,63,1061070,160000,108
9270020,63,1060072,160000,112
9270020,63,1060071,160000,116
9270020,63,1060052,108000,120
9270020,63,1060050,108000,124
9270020,63,1060051,108000,128
9270020,63,1051009,111000,132
9270020,63,1051008,111000,136
9270020,63,1051007,111000,140
9270020,63,1041074,180000,144
9270020,63,1041075,180000,148
9270020,63,1040083,180000,152
9270020,63,1040082,180000,156
9270020,63,1040061,114000,160
9270020,63,1040062,114000,164
9270020,63,1040063,114000,168
9270020,63,1002180,100000,172
9270020,63,1002179,100000,176
9270020,63,1002178,100000,180
9270020,63,1002177,100000,184
9270020,63,1002176,100000,188
9270020,63,1061080,160000,192
9270020,63,1061081,160000,196
9270020,63,1061062,108000,200
9270020,63,1061060,108000,204
9270020,63,1061064,108000,208
9270020,63,1061061,108000,212
9270020,63,1060069,160000,216
9270020,63,1060070,160000,220
9270020,63,1060063,108000,224
9270020,63,1060061,108000,228
9270020,63,1060065,108000,232
9270020,63,1060062,108000,236
9270020,63,1041081,180000,240
9270020,63,1041082,180000,244
9270020,63,1041067,114000,248
9270020,63,1041065,114000,252
9270020,63,1041069,114000,256
9270020,63,1041066,114000,260
9270020,63,1040079,180000,264
9270020,63,1040081,180000,268
9270020,63,1040076,114000,272
9270020,63,1040074,114000,276
9270020,63,1040073,114000,280
9270020,63,1040072,114000,284
9270020,63,1002137,100000,288
9270020,63,1002135,100000,292
9270020,63,1002139,100000,296
9270020,63,1002138,100000,300
9270020,63,1061047,120000,304
9270020,63,1061048,120000,308
9270020,63,1051027,450000,312
9270020,63,1051024,450000,316
9270020,63,1051025,450000,320
9270020,63,1051023,450000,324
9270020,63,1050037,450000,328
9270020,63,1050036,450000,332
9270020,63,1050038,450000,336
9270020,63,1050035,450000,340
9270020,63,1050002,300000,344
9270020,63,1050031,300000,348
9270020,63,1041051,120000,352
9270020,63,1041052,120000,356
9270020,63,1002144,96000,360
9270020,63,1002143,96000,364
9270020,63,1002142,96000,368
9270020,63,1002141,96000,372
9270020,63,1092002,200000,376
9270020,63,1092001,100000,380
9270020,63,1061084,180000,384
9270020,63,1061083,180000,388
9270020,63,1060074,180000,392
9270020,63,1060075,180000,396
9270020,63,1051014,112500,400
9270020,63,1051001,112500,404
9270020,63,1050021,112500,408
9270020,63,1050000,112500,412
9270020,63,1041085,200000,416
9270020,63,1041084,200000,420
9270020,63,1040085,200000,424
9270020,63,1040000,200000,428
9270021,95,2000000,30,0
9270021,95,2000001,150,0
9270021,95,2000002,280,0
9270021,95,2000003,150,0
9270021,95,2000006,385,0
9270021,95,2001000,3200,0
9270021,95,2001001,2300,0
9270021,95,2001002,4000,0
9270021,95,2002000,400,0
9270021,95,2002001,400,0
9270021,95,2002002,500,0
9270021,95,2002003,600,0
9270021,95,2002004,500,0
9270021,95,2010000,30,0
9270021,95,2010001,150,0
9270021,95,2010002,50,0
9270021,95,2010003,60,0
9270021,95,2010004,180,0
9270021,95,2020028,3000,0
9270021,95,2022000,1155,0
9270021,95,2022003,770,0
9270021,95,2030000,400,0
9270021,95,2050000,200,0
9270021,95,2050001,200,0
9270021,95,2050002,300,0
9270021,95,2050003,500,0
9270021,95,2060000,1,0
9270021,95,2061000,1,0
9270021,95,2070000,500,1
9270021,95,2330000,800,1
9270022,60,2061000,1,0
9270022,60,2060000,1,0
9270022,60,2030000,400,0
9270022,60,2050003,500,0
9270022,60,2050002,300,0
9270022,60,2050001,200,0
9270022,60,2050000,200,0
9270022,60,2020028,3000,0
9270022,60,2010004,180,0
9270022,60,2010003,100,0
9270022,60,2010001,150,0
9270022,60,2010002,50,0
9270022,60,2010000,30,0
9270022,60,2001002,4000,0
9270022,60,2001001,2300,0
9270022,60,2001000,3200,0
9270022,60,2022000,1150,0
9270022,60,2022003,770,0
9270022,60,2002005,500,0
9270022,60,2002004,500,0
9270022,60,2002002,500,0
9270022,60,2002001,400,0
9270022,60,2002000,500,0
9270022,60,2000006,620,0
9270022,60,2000003,150,0
9270022,60,2000002,280,0
9270022,60,2000001,150,0
9270022,60,2000000,30,0
9270022,60,2070000,500,1
9270022,60,2330000,800,1
9270027,61,2022214,3200,108
9270027,61,2022211,6400,112
9270027,61,2022210,3200,116
9270027,61,2022209,1600,120
9270027,61,2022208,1000,124
9270027,61,2022207,2600,128
9270027,61,2022206,2200,132
9270027,61,2022205,1800,136
9270027,61,2022204,1200,140
9270027,61,2022203,800,144
9270065,64,2022476,4200,0
9270065,64,2022477,9200,0
9270065,64,2022478,3200,0
9270065,64,2022479,3800,0
9270065,64,2022480,12000,0
9270065,64,2022203,800,0
9270065,64,2022204,1200,0
9270065,64,2022205,1800,0
9270065,64,2022206,2200,0
9270065,64,2022207,2600,0
9270065,64,2022208,1000,0
9270065,64,2022209,1600,0
9270065,64,2022210,3200,0
9270065,64,2022211,6400,0
9270065,64,2022214,3200,0
9270065,64,2022215,6800,0
9270065,64,2050000,200,0
9270065,64,2050001,200,0
9270065,64,2050002,300,0
9270065,64,2050003,500,0
9270065,64,2030000,400,0
9270065,64,2060000,1,0
9270065,64,2061000,1,0
9330029,92,2000001,150,0
9330029,92,2000002,280,0
9330029,92,2000003,150,0
9330029,92,2000006,180,0
9330029,92,2010004,180,0
9330029,92,2020000,420,0
9330029,92,2020001,206,0
9330029,92,2020005,332,0
9330029,92,2020003,427,0
9330029,92,2020007,1200,0
9330029,92,2001000,3328,0
9330029,92,2020008,2000,0
9330029,92,2001001,2185,0
9330029,92,2001002,4000,0
9330029,92,2022021,2300,0
9330029,92,2022022,2600,0
9330029,92,2022017,1100,0
9330029,92,2022018,1600,0
